video_name,total_frames,fake1_start,fake1_end,fake2_start,fake2_end
866_878,509,73,193,278,428
206_221,714,86,211,403,528
729_727,554,55,175,282,407
724_725,600,70,190,333,483
857_909,637,53,178,389,514
405_393,531,124,244,285,410
238_282,594,96,221,346,471
060_088,665,67,192,343,468
250_461,564,83,208,304,454
189_200,512,105,225,310,460
923_023,553,75,200,323,473
494_445,802,118,243,437,587
237_236,651,59,184,387,537
526_436,518,50,175,304,429
749_659,693,65,190,392,542
391_406,512,55,180,331,456
368_378,761,64,189,392,542
877_886,525,102,227,307,432
645_688,554,58,183,343,468
591_605,541,119,244,302,452
533_450,558,84,209,317,442
642_635,573,109,234,356,481
398_457,528,92,212,282,432
123_119,502,77,202,307,457
178_598,521,53,173,299,449
280_249,606,106,231,359,509
450_533,558,56,176,290,440
616_614,507,95,220,301,451
808_829,637,91,216,333,458
639_841,519,60,180,272,422
146_256,546,73,198,345,470
101_096,504,80,200,297,447
376_381,515,73,198,302,452
506_478,668,59,179,391,541
338_336,507,90,210,278,403
912_927,647,82,202,361,486
171_173,541,67,192,338,488
217_117,548,114,239,280,430
819_786,520,96,216,314,464
716_712,550,106,226,278,428
321_288,543,98,223,306,431
075_977,613,60,180,365,515
519_515,751,62,187,439,564
525_509,517,57,182,286,411
856_881,638,52,172,372,497
407_374,504,123,243,327,477
128_896,531,98,218,311,461
782_787,502,76,201,270,420
298_279,569,59,184,316,441
927_912,647,77,202,377,527
495_512,573,111,236,323,448
935_733,518,119,239,281,406
720_672,541,72,192,316,466
515_519,751,90,215,379,529
332_051,695,89,209,374,524
497_403,621,70,190,375,500
257_420,763,110,235,406,531
725_724,600,73,193,321,471
086_090,687,71,191,395,545
635_642,573,122,242,360,485
058_039,609,88,208,317,467
605_591,541,85,205,287,412
841_639,519,92,212,286,411
420_257,763,88,213,387,512
775_742,559,105,225,328,478
090_086,687,97,217,380,505
282_238,594,120,245,307,457
346_351,615,62,187,356,481
721_715,581,87,207,317,467
535_587,626,112,237,366,491
187_234,528,80,200,306,431
715_721,581,59,179,298,423
503_756,570,117,242,325,475
304_300,598,62,182,353,478
879_963,692,93,218,397,522
468_470,597,93,213,328,453
672_720,541,103,228,308,433
173_171,541,110,230,298,423
234_187,528,86,206,282,407
712_716,550,89,214,277,402
742_775,559,72,197,305,430
221_206,714,56,181,357,482
367_371,649,89,209,338,488
050_059,530,80,205,325,450
436_526,518,95,215,312,437
478_506,668,122,247,389,539
587_535,626,86,206,386,511
381_376,515,64,189,275,400
051_332,695,117,242,391,541
289_228,556,63,188,286,411
119_123,502,115,235,271,421
540_536,603,83,208,324,474
356_324,558,108,233,311,436
853_863,513,112,237,318,468
233_995,548,55,175,315,440
699_734,524,120,245,313,463
536_540,603,73,193,339,489
512_495,573,74,194,354,504
727_729,554,106,231,325,475
734_699,524,87,207,271,421
